"report_date,""location"",""location_type"",""data_field"",""data_field_code"",""time_period"",""time_period_type"",""value"",""unit"""
"2016-05-28,""Acre"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""0"",""cases"""
"2016-05-28,""Alagoas"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""72"",""cases"""
"2016-05-28,""Amapa"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""8"",""cases"""
"2016-05-28,""Amazonas"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""4"",""cases"""
"2016-05-28,""Bahia"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""249"",""cases"""
"2016-05-28,""Ceara"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""110"",""cases"""
"2016-05-28,""Distrito Federal"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""5"",""cases"""
"2016-05-28,""Espirito Santo"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""12"",""cases"""
"2016-05-28,""Goias"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""14"",""cases"""
"2016-05-28,""Maranhao"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""126"",""cases"""
"2016-05-28,""Mato Grosso"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""16"",""cases"""
"2016-05-28,""Mato Grosso do Sul"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""2"",""cases"""
"2016-05-28,""Minas Gerais"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""3"",""cases"""
"2016-05-28,""Para"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""1"",""cases"""
"2016-05-28,""Paraiba"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""129"",""cases"""
"2016-05-28,""Parana"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""4"",""cases"""
"2016-05-28,""Pernambuco"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""358"",""cases"""
"2016-05-28,""Piaui"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""85"",""cases"""
"2016-05-28,""Rio Grande do Norte"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""113"",""cases"""
"2016-05-28,""Rio Grande do Sul"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""5"",""cases"""
"2016-05-28,""Rio de Janeiro"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""64"",""cases"""
"2016-05-28,""Rondonia"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""4"",""cases"""
"2016-05-28,""Roraima"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""8"",""cases"""
"2016-05-28,""Santa Catarina"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""1"",""cases"""
"2016-05-28,""Sergipe"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""77"",""cases"""
"2016-05-28,""Sao Paulo"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""8"",""cases"""
"2016-05-28,""Tocantins"",""state"",""microcephaly confirmed"",""BR0002"",NA,NA,""11"",""cases"""
"2016-05-28,""Acre"",""state"",""microcephaly not"",""BR0003"",NA,NA,""17"",""cases"""
"2016-05-28,""Alagoas"",""state"",""microcephaly not"",""BR0003"",NA,NA,""165"",""cases"""
"2016-05-28,""Amapa"",""state"",""microcephaly not"",""BR0003"",NA,NA,""1"",""cases"""
"2016-05-28,""Amazonas"",""state"",""microcephaly not"",""BR0003"",NA,NA,""5"",""cases"""
"2016-05-28,""Bahia"",""state"",""microcephaly not"",""BR0003"",NA,NA,""211"",""cases"""
"2016-05-28,""Ceara"",""state"",""microcephaly not"",""BR0003"",NA,NA,""194"",""cases"""
"2016-05-28,""Distrito Federal"",""state"",""microcephaly not"",""BR0003"",NA,NA,""35"",""cases"""
"2016-05-28,""Espirito Santo"",""state"",""microcephaly not"",""BR0003"",NA,NA,""49"",""cases"""
"2016-05-28,""Goias"",""state"",""microcephaly not"",""BR0003"",NA,NA,""59"",""cases"""
"2016-05-28,""Maranhao"",""state"",""microcephaly not"",""BR0003"",NA,NA,""55"",""cases"""
"2016-05-28,""Mato Grosso"",""state"",""microcephaly not"",""BR0003"",NA,NA,""93"",""cases"""
"2016-05-28,""Mato Grosso do Sul"",""state"",""microcephaly not"",""BR0003"",NA,NA,""14"",""cases"""
"2016-05-28,""Minas Gerais"",""state"",""microcephaly not"",""BR0003"",NA,NA,""55"",""cases"""
"2016-05-28,""Para"",""state"",""microcephaly not"",""BR0003"",NA,NA,""0"",""cases"""
"2016-05-28,""Paraiba"",""state"",""microcephaly not"",""BR0003"",NA,NA,""442"",""cases"""
"2016-05-28,""Parana"",""state"",""microcephaly not"",""BR0003"",NA,NA,""27"",""cases"""
"2016-05-28,""Pernambuco"",""state"",""microcephaly not"",""BR0003"",NA,NA,""1133"",""cases"""
"2016-05-28,""Piaui"",""state"",""microcephaly not"",""BR0003"",NA,NA,""71"",""cases"""
"2016-05-28,""Rio Grande do Norte"",""state"",""microcephaly not"",""BR0003"",NA,NA,""62"",""cases"""
"2016-05-28,""Rio Grande do Sul"",""state"",""microcephaly not"",""BR0003"",NA,NA,""50"",""cases"""
"2016-05-28,""Rio de Janeiro"",""state"",""microcephaly not"",""BR0003"",NA,NA,""116"",""cases"""
"2016-05-28,""Rondonia"",""state"",""microcephaly not"",""BR0003"",NA,NA,""7"",""cases"""
"2016-05-28,""Roraima"",""state"",""microcephaly not"",""BR0003"",NA,NA,""7"",""cases"""
"2016-05-28,""Santa Catarina"",""state"",""microcephaly not"",""BR0003"",NA,NA,""5"",""cases"""
"2016-05-28,""Sergipe"",""state"",""microcephaly not"",""BR0003"",NA,NA,""43"",""cases"""
"2016-05-28,""Sao Paulo"",""state"",""microcephaly not"",""BR0003"",NA,NA,""123"",""cases"""
"2016-05-28,""Tocantins"",""state"",""microcephaly not"",""BR0003"",NA,NA,""33"",""cases"""
"2016-05-28,""Acre"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""21"",""cases"""
"2016-05-28,""Alagoas"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""63"",""cases"""
"2016-05-28,""Amapa"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""2"",""cases"""
"2016-05-28,""Amazonas"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""11"",""cases"""
"2016-05-28,""Bahia"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""647"",""cases"""
"2016-05-28,""Ceara"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""186"",""cases"""
"2016-05-28,""Distrito Federal"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""4"",""cases"""
"2016-05-28,""Espirito Santo"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""88"",""cases"""
"2016-05-28,""Goias"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""63"",""cases"""
"2016-05-28,""Maranhao"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""80"",""cases"""
"2016-05-28,""Mato Grosso"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""118"",""cases"""
"2016-05-28,""Mato Grosso do Sul"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""2"",""cases"""
"2016-05-28,""Minas Gerais"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""54"",""cases"""
"2016-05-28,""Para"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""29"",""cases"""
"2016-05-28,""Paraiba"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""311"",""cases"""
"2016-05-28,""Parana"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""6"",""cases"""
"2016-05-28,""Pernambuco"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""491"",""cases"""
"2016-05-28,""Piaui"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""11"",""cases"""
"2016-05-28,""Rio Grande do Norte"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""253"",""cases"""
"2016-05-28,""Rio Grande do Sul"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""28"",""cases"""
"2016-05-28,""Rio de Janeiro"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""275"",""cases"""
"2016-05-28,""Rondonia"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""4"",""cases"""
"2016-05-28,""Roraima"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""9"",""cases"""
"2016-05-28,""Santa Catarina"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""1"",""cases"""
"2016-05-28,""Sergipe"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""114"",""cases"""
"2016-05-28,""Sao Paulo"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""198"",""cases"""
"2016-05-28,""Tocantins"",""state"",""microcephaly under investigation"",""BR0001"",NA,NA,""93"",""cases"""
"2016-05-28,""Acre"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,NA,""municipalities"""
"2016-05-28,""Alagoas"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""29"",""municipalities"""
"2016-05-28,""Amapa"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""4"",""municipalities"""
"2016-05-28,""Amazonas"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""1"",""municipalities"""
"2016-05-28,""Bahia"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""60"",""municipalities"""
"2016-05-28,""Ceara"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""47"",""municipalities"""
"2016-05-28,""Distrito Federal"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""1"",""municipalities"""
"2016-05-28,""Espirito Santo"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""9"",""municipalities"""
"2016-05-28,""Goias"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""12"",""municipalities"""
"2016-05-28,""Maranhao"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""60"",""municipalities"""
"2016-05-28,""Mato Grosso"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""5"",""municipalities"""
"2016-05-28,""Mato Grosso do Sul"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""2"",""municipalities"""
"2016-05-28,""Minas Gerais"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""3"",""municipalities"""
"2016-05-28,""Para"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""1"",""municipalities"""
"2016-05-28,""Paraiba"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""53"",""municipalities"""
"2016-05-28,""Parana"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""4"",""municipalities"""
"2016-05-28,""Pernambuco"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""104"",""municipalities"""
"2016-05-28,""Piaui"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""36"",""municipalities"""
"2016-05-28,""Rio Grande do Norte"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""43"",""municipalities"""
"2016-05-28,""Rio Grande do Sul"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""5"",""municipalities"""
"2016-05-28,""Rio de Janeiro"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""11"",""municipalities"""
"2016-05-28,""Rondonia"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""1"",""municipalities"""
"2016-05-28,""Roraima"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""2"",""municipalities"""
"2016-05-28,""Santa Catarina"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""1"",""municipalities"""
"2016-05-28,""Sergipe"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""28"",""municipalities"""
"2016-05-28,""Sao Paulo"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""8"",""municipalities"""
"2016-05-28,""Tocantins"",""state"",""municipality microcephaly"",""BR0004"",NA,NA,""9"",""municipalities"""
"2016-05-28,""Acre"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""9"",""municipalities"""
"2016-05-28,""Alagoas"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""73"",""municipalities"""
"2016-05-28,""Amapa"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""4"",""municipalities"""
"2016-05-28,""Amazonas"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""5"",""municipalities"""
"2016-05-28,""Bahia"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""177"",""municipalities"""
"2016-05-28,""Ceara"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""102"",""municipalities"""
"2016-05-28,""Distrito Federal"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""1"",""municipalities"""
"2016-05-28,""Espirito Santo"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""28"",""municipalities"""
"2016-05-28,""Goias"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""31"",""municipalities"""
"2016-05-28,""Maranhao"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""85"",""municipalities"""
"2016-05-28,""Mato Grosso"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""39"",""municipalities"""
"2016-05-28,""Mato Grosso do Sul"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""10"",""municipalities"""
"2016-05-28,""Minas Gerais"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""58"",""municipalities"""
"2016-05-28,""Para"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""24"",""municipalities"""
"2016-05-28,""Paraiba"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""135"",""municipalities"""
"2016-05-28,""Parana"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""26"",""municipalities"""
"2016-05-28,""Pernambuco"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""179"",""municipalities"""
"2016-05-28,""Piaui"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""67"",""municipalities"""
"2016-05-28,""Rio Grande do Norte"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""84"",""municipalities"""
"2016-05-28,""Rio Grande do Sul"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""39"",""municipalities"""
"2016-05-28,""Rio de Janeiro"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""48"",""municipalities"""
"2016-05-28,""Rondonia"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""7"",""municipalities"""
"2016-05-28,""Roraima"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""6"",""municipalities"""
"2016-05-28,""Santa Catarina"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""7"",""municipalities"""
"2016-05-28,""Sergipe"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""53"",""municipalities"""
"2016-05-28,""Sao Paulo"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""92"",""municipalities"""
"2016-05-28,""Tocantins"",""state"",""municipality microcephaly suspected"",""BR0008"",NA,NA,""52"",""municipalities"""
"2016-05-28,""Acre"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Alagoas"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""3"",""cases"""
"2016-05-28,""Amapa"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Bahia"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""1"",""cases"""
"2016-05-28,""Ceara"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""16"",""cases"""
"2016-05-28,""Distrito Federal"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""1"",""cases"""
"2016-05-28,""Espirito Santo"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""3"",""cases"""
"2016-05-28,""Goias"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Maranhao"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Mato Grosso"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""2"",""cases"""
"2016-05-28,""Minas Gerais"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""1"",""cases"""
"2016-05-28,""Paraiba"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""11"",""cases"""
"2016-05-28,""Parana"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Pernambuco"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""2"",""cases"""
"2016-05-28,""Piaui"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""3"",""cases"""
"2016-05-28,""Rio Grande do Norte"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""13"",""cases"""
"2016-05-28,""Rio Grande do Sul"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Rio de Janeiro"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""3"",""cases"""
"2016-05-28,""Rondonia"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""1"",""cases"""
"2016-05-28,""Roraima"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Santa Catarina"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Sergipe"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""3"",""cases"""
"2016-05-28,""Sao Paulo"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Tocantins"",""state"",""microcephaly fatal confirmed"",""BR0006"",NA,NA,""0"",""cases"""
"2016-05-28,""Acre"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Alagoas"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Amapa"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Bahia"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Ceara"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Distrito Federal"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Espirito Santo"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Goias"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""2"",""cases"""
"2016-05-28,""Maranhao"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Mato Grosso"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""3"",""cases"""
"2016-05-28,""Minas Gerais"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""2"",""cases"""
"2016-05-28,""Paraiba"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""3"",""cases"""
"2016-05-28,""Parana"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""2"",""cases"""
"2016-05-28,""Pernambuco"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""2"",""cases"""
"2016-05-28,""Piaui"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""5"",""cases"""
"2016-05-28,""Rio Grande do Norte"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Rio Grande do Sul"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""7"",""cases"""
"2016-05-28,""Rio de Janeiro"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""4"",""cases"""
"2016-05-28,""Rondonia"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Roraima"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Santa Catarina"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Sergipe"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""1"",""cases"""
"2016-05-28,""Sao Paulo"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""2"",""cases"""
"2016-05-28,""Tocantins"",""state"",""microcephaly fatal not"",""BR0007"",NA,NA,""0"",""cases"""
"2016-05-28,""Acre"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Alagoas"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""3"",""cases"""
"2016-05-28,""Amapa"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Bahia"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""31"",""cases"""
"2016-05-28,""Ceara"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""15"",""cases"""
"2016-05-28,""Distrito Federal"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Espirito Santo"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""5"",""cases"""
"2016-05-28,""Goias"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""3"",""cases"""
"2016-05-28,""Maranhao"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""8"",""cases"""
"2016-05-28,""Mato Grosso"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""8"",""cases"""
"2016-05-28,""Minas Gerais"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Paraiba"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""10"",""cases"""
"2016-05-28,""Parana"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Pernambuco"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""61"",""cases"""
"2016-05-28,""Piaui"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Rio Grande do Norte"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""6"",""cases"""
"2016-05-28,""Rio Grande do Sul"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""2"",""cases"""
"2016-05-28,""Rio de Janeiro"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""16"",""cases"""
"2016-05-28,""Rondonia"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""0"",""cases"""
"2016-05-28,""Roraima"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""1"",""cases"""
"2016-05-28,""Santa Catarina"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""1"",""cases"""
"2016-05-28,""Sergipe"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""5"",""cases"""
"2016-05-28,""Sao Paulo"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""2"",""cases"""
"2016-05-28,""Tocantins"",""state"",""microcephaly fatal under investigation"",""BR0005"",NA,NA,""15"",""cases"""
